Discount Applied,Txn_Year,Txn_Month,Txn_Day,Txn_DayOfWeek,Txn_IsWeekend,Customer_Txn_Count,Customer_Avg_Quantity,Customer_Avg_Spent,Item_Target_Enc,Category_Target_Enc,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Online,Price_Spent_PCA,Quantity
1,-1.2228323373867378,0.47013359210690914,0.6058883626421038,1.4906101474106133,1.5748061896257965,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,-0.960477222092503,1.6955491008221377,0,0,1,-1.1260294823897348,9.0
1,1.1177423193840592,-1.536697727934803,1.510881983576081,-1.5042653872225564,-0.6349987741905043,0.675266757680249,-1.0378000725893755,-0.6316639858488255,-1.213978724093752,-0.9388082014931689,0,1,0,-0.3423834553874851,5.0
0,-1.2228323373867378,1.616894346416459,-1.4303472844593448,0.9914642249717517,1.5748061896257965,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-0.860776072702068,-1.0240144528905495,0,0,1,-1.6443861084017073,2.0
0,-1.2228323373867378,1.0435139692616842,0.15339155217511524,-1.5042653872225564,-0.6349987741905043,-0.15750970761439698,0.05917401020663509,-1.0265139943054533,0.8734354129624649,1.6955491008221377,0,1,1,0.2160378722040739,4.0
1,-0.052545009001339245,1.616894346416459,0.3796399574086095,-1.005119464783695,-0.6349987741905043,-0.15750970761439698,0.05917401020663509,-1.0265139943054533,0.5838068853136942,0.9897610513670666,0,0,0,-0.3692522128538971,3.0
1,1.1177423193840592,0.1834434035295217,-1.4303472844593448,-0.5059735423448333,-0.6349987741905043,-0.2616067657762277,0.7285899521740689,0.6316195288217835,-0.5423464959351538,-0.9388082014931689,1,0,1,-0.3470238763226526,4.0
0,-1.2228323373867378,1.0435139692616842,0.8321367678755981,1.4906101474106133,1.5748061896257965,1.0396064612466567,0.9148949309976299,0.40926466703974596,0.35884402199644516,0.9897610513670666,0,0,1,0.9466717029658277,6.0
0,-0.052545009001339245,-0.6766271622026406,-0.9778504739923561,0.49231830253289005,-0.6349987741905043,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,1.1797421626589077,-0.08517736336242347,1,0,0,-1.4098805671206815,10.0
0,-1.2228323373867378,1.3302041578390715,-0.07285685305837902,-1.005119464783695,-0.6349987741905043,-0.41775235301897384,0.27460138453493765,-0.7538360765538568,-1.5801949828583939,-0.6940592022986742,0,1,1,0.04602135477533028,3.0
0,-1.2228323373867378,0.1834434035295217,-1.3172230818425976,-1.5042653872225564,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,0.07977201516994582,1.6955491008221377,0,0,1,-1.3036177400196585,3.0
0,-0.052545009001339245,0.47013359210690914,0.9452609704923453,-0.006827619905971599,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,-2.2153962031353083,-0.08517736336242347,0,1,0,2.5591457487251446,10.0
0,-0.052545009001339245,-0.9633173507800281,-0.41222946090862045,1.4906101474106133,1.5748061896257965,-0.8861891147472122,-2.051758377370456,-1.3949227560015718,-0.2057949107343473,-0.8993692770628177,1,0,0,0.16107813967439183,2.0
1,1.1177423193840592,1.0435139692616842,0.9452609704923453,-0.006827619905971599,-0.6349987741905043,0.675266757680249,-1.0378000725893755,-0.6316639858488255,-1.5880603499519395,-0.9388082014931689,0,1,1,0.0785043013215031,10.0
0,-0.052545009001339245,1.0435139692616842,0.15339155217511524,-1.005119464783695,-0.6349987741905043,-1.0943832310708737,1.751150782001523,1.0677368565459908,-0.7377840810359998,-0.8993692770628177,1,0,1,-0.16161542903928336,3.0
0,1.1177423193840592,-0.6766271622026406,-0.864726271375609,-1.5042653872225564,-0.6349987741905043,0.3109270541138414,0.4259045850886968,-0.06958235728112197,-0.860776072702068,-1.0240144528905495,1,0,0,-1.615072915741579,3.0
1,1.1177423193840592,1.0435139692616842,-0.7516020687588618,-0.5059735423448333,-0.6349987741905043,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,-0.8195534820887151,-1.0240144528905495,1,0,0,-0.5248605834048413,7.0
0,-0.052545009001339245,0.1834434035295217,1.624006186192828,1.4906101474106133,1.5748061896257965,1.924431455622218,-1.0345458952427824,-0.4977536586856719,-0.40427405072456657,-0.8993692770628177,0,0,0,2.3187775689120933,9.0
0,-1.2228323373867378,-1.2500075393574155,-0.41222946090862045,0.9914642249717517,1.5748061896257965,-0.6259464693426353,0.7082371082063899,0.708620047475791,0.5838068853136942,-0.08517736336242347,0,0,1,1.6990469861865298,7.0
0,1.1177423193840592,1.616894346416459,-0.6384778661421147,-1.005119464783695,-0.6349987741905043,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,0.6048608538040151,0.9897610513670666,0,1,0,-0.3470238763226526,4.0
0,1.1177423193840592,0.1834434035295217,0.8321367678755981,-1.005119464783695,-0.6349987741905043,-0.15750970761439698,0.05917401020663509,-1.0265139943054533,1.0109685126839487,1.6955491008221377,0,1,1,1.3394684846115457,8.0
0,1.1177423193840592,-1.2500075393574155,-1.0909746766091033,-1.005119464783695,-0.6349987741905043,-0.15750970761439698,0.6252681861990865,0.6592524593977697,1.0148518002054963,0.9083912628388404,1,0,1,-0.6638548065043021,7.0
0,1.1177423193840592,-0.10324678504786573,0.49276416002535667,-0.006827619905971599,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,0.35080963402083043,1.6955491008221377,0,0,0,-0.9921625642977382,3.0
0,-1.2228323373867378,1.0435139692616842,-0.2991052582918733,-0.006827619905971599,-0.6349987741905043,-0.6779949984235507,-1.4504325730241292,-1.3420455801648463,-0.283659804115125,0.9897610513670666,0,1,1,0.0785043013215031,10.0
0,-1.2228323373867378,-1.2500075393574155,0.2665157547918624,0.49231830253289005,-0.6349987741905043,-0.2616067657762277,0.7285899521740689,0.6316195288217835,1.7421360774553676,-0.08517736336242347,1,0,0,-1.4350402229179386,5.0
0,1.1177423193840592,-0.3899369736252532,-1.6565956896928389,-0.5059735423448333,-0.6349987741905043,-0.3136552948571431,-0.025603378468565214,0.5849882797907526,-1.5976298799157547,0.9897610513670666,0,0,0,2.228393555737992,10.0
0,-0.052545009001339245,-0.6766271622026406,0.49276416002535667,-0.006827619905971599,-0.6349987741905043,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-0.45389383572212016,-0.9388082014931689,0,1,0,0.0660537055651235,2.0
1,-1.2228323373867378,-0.10324678504786573,1.1715093757258395,1.4906101474106133,1.5748061896257965,1.0396064612466567,0.9148949309976299,0.40926466703974596,0.23613129940012278,0.9897610513670666,0,1,0,-0.009186827206616656,4.0
0,-1.2228323373867378,0.47013359210690914,-0.2991052582918733,0.9914642249717517,1.5748061896257965,1.2998491066512334,-0.02730173454739348,0.6887632337390488,-0.8683238709833874,1.6955491008221377,0,0,1,-0.8883441723904313,3.0
0,-0.052545009001339245,0.47013359210690914,1.2846335783425866,1.4906101474106133,1.5748061896257965,1.924431455622218,-1.0345458952427824,-0.4977536586856719,1.7980810218592036,0.9083912628388404,1,0,1,0.40925649430865524,10.0
0,-0.052545009001339245,-0.10324678504786573,-0.41222946090862045,-1.5042653872225564,-0.6349987741905043,0.15478146687109529,0.3459416362654999,-0.11508190399632906,-0.05693555574168404,0.9083912628388404,1,0,1,0.2160378722040739,4.0
0,-1.2228323373867378,1.0435139692616842,0.9452609704923453,-1.5042653872225564,-0.6349987741905043,-0.6259464693426353,0.7082371082063899,0.708620047475791,-0.21271860166423945,-1.0240144528905495,0,1,0,0.587093201390844,7.0
0,-0.052545009001339245,-0.10324678504786573,-0.6384778661421147,0.9914642249717517,1.5748061896257965,-0.41775235301897384,0.27460138453493765,-0.7538360765538568,-1.0617362019421646,-0.8993692770628177,0,1,1,0.8961039419190483,8.0
0,-1.2228323373867378,0.1834434035295217,-0.9778504739923561,-0.006827619905971599,-0.6349987741905043,2.0285285137840487,-1.5626517650464682,0.9323261384313294,0.5107484251625419,0.9083912628388404,0,1,0,0.22337117778522253,1.0
0,-1.2228323373867378,-0.3899369736252532,0.7190125652588509,1.4906101474106133,1.5748061896257965,1.2478005775703183,0.09953174717796719,-1.1841578818278855,-0.36060863992671804,-0.08517736336242347,1,0,1,2.228393555737992,10.0
1,-1.2228323373867378,-0.3899369736252532,1.624006186192828,-1.5042653872225564,-0.6349987741905043,-0.41775235301897384,0.27460138453493765,-0.7538360765538568,0.0068613106837430715,-0.08517736336242347,0,1,1,-0.2190195967626817,2.0
1,-0.052545009001339245,-1.2500075393574155,-0.2991052582918733,-1.5042653872225564,-0.6349987741905043,-1.3546258764754506,0.4293971262765049,1.10197661820281,-0.7377840810359998,-0.8993692770628177,1,0,0,0.4480989782913834,7.0
0,1.1177423193840592,-0.9633173507800281,0.2665157547918624,-1.5042653872225564,-0.6349987741905043,0.36297558319475676,1.2037631797908288,1.3975904294261408,-1.5976298799157547,0.9897610513670666,0,0,0,0.22337117778522253,1.0
0,-0.052545009001339245,-0.6766271622026406,-1.5434714870760917,1.4906101474106133,1.5748061896257965,-0.3136552948571431,-0.025603378468565214,0.5849882797907526,2.598174030582011,-0.8993692770628177,1,0,0,1.4015130732701113,10.0
0,-1.2228323373867378,0.47013359210690914,0.15339155217511524,-0.5059735423448333,-0.6349987741905043,-0.2616067657762277,0.7285899521740689,0.6316195288217835,0.5172362420871623,-0.8993692770628177,1,0,1,-0.3802421563933868,1.0
0,-1.2228323373867378,0.7568237806842966,-0.2991052582918733,-1.005119464783695,-0.6349987741905043,-0.41775235301897384,0.27460138453493765,-0.7538360765538568,-0.37305261297329695,-0.6940592022986742,0,1,0,-0.3692522128538971,3.0
0,-1.2228323373867378,0.47013359210690914,-0.41222946090862045,0.49231830253289005,-0.6349987741905043,1.2478005775703183,0.09953174717796719,-1.1841578818278855,-0.34698110309852276,-0.6940592022986742,0,0,0,-0.40906846498121846,2.0
1,-1.2228323373867378,0.47013359210690914,1.624006186192828,-1.005119464783695,-0.6349987741905043,-1.3546258764754506,0.4293971262765049,1.10197661820281,1.6950245453258215,-0.8993692770628177,0,1,1,-0.6807073885758175,3.0
0,2.288029647769458,-1.536697727934803,-0.864726271375609,-0.5059735423448333,-0.6349987741905043,0.36297558319475676,1.2037631797908288,1.3975904294261408,0.9348157314172311,-0.08517736336242347,0,0,0,-0.6941417673090235,2.0
0,1.1177423193840592,0.7568237806842966,-0.2991052582918733,0.49231830253289005,-0.6349987741905043,-0.3136552948571431,-0.025603378468565214,0.5849882797907526,-0.4056334968888824,-1.0240144528905495,1,0,0,-0.7295660479534423,8.0
0,1.1177423193840592,-0.10324678504786573,0.2665157547918624,-1.005119464783695,-0.6349987741905043,-1.0943832310708737,1.751150782001523,1.0677368565459908,1.000749334995663,-0.6940592022986742,0,0,0,-0.9494149929044039,5.0
0,-1.2228323373867378,0.7568237806842966,-1.4303472844593448,0.9914642249717517,1.5748061896257965,0.36297558319475676,1.2037631797908288,1.3975904294261408,-1.0767332265123202,-0.08517736336242347,0,0,0,-1.070085966883226,1.0
0,1.1177423193840592,1.3302041578390715,-1.3172230818425976,-1.5042653872225564,-0.6349987741905043,-1.823062638203689,-0.13208641153143705,-1.0077887814634763,-0.618759572972061,0.9897610513670666,0,0,1,1.1916803037140464,8.0
0,-1.2228323373867378,-1.2500075393574155,-0.5253536635253676,0.49231830253289005,-0.6349987741905043,-1.0943832310708737,1.001986265228189,1.7361962579811379,0.35884402199644516,0.9897610513670666,0,0,1,0.5538749213201098,4.0
0,-1.2228323373867378,0.47013359210690914,-1.5434714870760917,-1.005119464783695,-0.6349987741905043,0.36297558319475676,1.2037631797908288,1.3975904294261408,-0.8543963860595253,-1.0240144528905495,0,1,1,-0.4596362260279979,4.0
0,1.1177423193840592,0.1834434035295217,-0.6384778661421147,-0.5059735423448333,-0.6349987741905043,-0.15750970761439698,0.6252681861990865,0.6592524593977697,-0.4056334968888824,-1.0240144528905495,0,1,1,-0.8028490296037627,7.0
0,-0.052545009001339245,0.1834434035295217,-0.9778504739923561,0.49231830253289005,-0.6349987741905043,-1.823062638203689,-0.13208641153143705,-1.0077887814634763,-0.860776072702068,-1.0240144528905495,0,0,1,-1.5857597230814509,4.0
0,-0.052545009001339245,-0.3899369736252532,-0.7516020687588618,-1.005119464783695,-0.6349987741905043,0.3109270541138414,0.4259045850886968,-0.06958235728112197,-0.022583396897223287,-0.9388082014931689,0,0,1,-0.009186827206616656,4.0
1,-0.052545009001339245,-0.9633173507800281,0.6058883626421038,-1.005119464783695,-0.6349987741905043,1.2478005775703183,0.09953174717796719,-1.1841578818278855,-0.283659804115125,0.9897610513670666,0,1,0,-0.5722485757333431,4.0
1,-1.2228323373867378,1.0435139692616842,-0.41222946090862045,-0.5059735423448333,-0.6349987741905043,-1.3546258764754506,0.4293971262765049,1.10197661820281,1.0463749577333543,-1.0240144528905495,1,0,1,2.162195430216555,9.0
1,-0.052545009001339245,0.1834434035295217,-0.18598105567512616,0.49231830253289005,-0.6349987741905043,-1.0943832310708737,1.001986265228189,1.7361962579811379,-0.21271860166423945,-1.0240144528905495,0,0,0,1.0707608802829593,10.0
0,1.1177423193840592,-0.9633173507800281,1.510881983576081,0.49231830253289005,-0.6349987741905043,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-0.36316051458373416,0.9083912628388404,0,1,0,0.9466717029658277,6.0
1,1.1177423193840592,1.3302041578390715,0.6058883626421038,-0.006827619905971599,-0.6349987741905043,-0.6779949984235507,-1.4504325730241292,-1.3420455801648463,-0.618759572972061,0.9897610513670666,0,1,0,0.628867004639585,5.0
0,1.1177423193840592,-0.6766271622026406,-0.9778504739923561,1.4906101474106133,1.5748061896257965,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-0.2057949107343473,-0.8993692770628177,0,0,1,1.5358668754344047,9.0
1,1.1177423193840592,-0.10324678504786573,0.2665157547918624,-1.005119464783695,-0.6349987741905043,0.675266757680249,-1.0378000725893755,-0.6316639858488255,-0.6358330473798199,-1.0240144528905495,1,0,1,-1.3605350236707603,4.0
1,-0.052545009001339245,1.616894346416459,-0.7516020687588618,0.9914642249717517,1.5748061896257965,1.924431455622218,-1.0345458952427824,-0.4977536586856719,0.3152128317399765,0.9897610513670666,0,1,1,0.39583213040768234,1.0
1,1.1177423193840592,1.616894346416459,-0.7516020687588618,-1.5042653872225564,-0.6349987741905043,1.2478005775703183,0.09953174717796719,-1.1841578818278855,-0.7662066001184937,0.9083912628388404,0,0,0,-1.6443861084017073,2.0
0,-1.2228323373867378,-0.10324678504786573,-0.2991052582918733,-1.5042653872225564,-0.6349987741905043,-0.6779949984235507,-1.4504325730241292,-1.3420455801648463,0.3603587016967665,1.6955491008221377,0,1,1,-0.2190195967626817,2.0
1,-1.2228323373867378,-0.6766271622026406,-0.18598105567512616,-0.006827619905971599,-0.6349987741905043,-1.823062638203689,-0.13208641153143705,-1.0077887814634763,1.7421360774553676,-0.08517736336242347,0,0,0,-1.2445044706271056,10.0
0,-1.2228323373867378,0.1834434035295217,-0.41222946090862045,-1.005119464783695,-0.6349987741905043,1.0396064612466567,0.9148949309976299,0.40926466703974596,0.27314388358987507,-0.6940592022986742,1,0,0,-0.22513068474697223,6.0
0,-0.052545009001339245,-1.2500075393574155,-1.5434714870760917,-0.006827619905971599,-0.6349987741905043,-0.15750970761439698,0.05917401020663509,-1.0265139943054533,-0.4056334968888824,-1.0240144528905495,0,0,1,-0.6562830663031217,9.0
0,-0.052545009001339245,0.1834434035295217,0.15339155217511524,-1.5042653872225564,-0.6349987741905043,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,-1.9791628789078208,-0.6940592022986742,0,0,1,-1.4391937597808098,9.0
0,-0.052545009001339245,-0.3899369736252532,-1.0909746766091033,0.9914642249717517,1.5748061896257965,-1.0943832310708737,1.001986265228189,1.7361962579811379,-0.45711589968300215,-0.9388082014931689,1,0,1,1.3394684846115457,8.0
1,-1.2228323373867378,1.3302041578390715,-0.07285685305837902,-1.005119464783695,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,0.6048608538040151,0.9897610513670666,0,0,0,-0.47307060476120383,3.0
1,1.1177423193840592,0.47013359210690914,1.1715093757258395,-1.5042653872225564,-0.6349987741905043,1.2478005775703183,0.09953174717796719,-1.1841578818278855,1.1088071853047619,-0.6940592022986742,0,0,0,0.28320976587010394,9.0
0,1.1177423193840592,1.3302041578390715,-1.3172230818425976,-1.5042653872225564,-0.6349987741905043,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,-1.534078386053501,-0.9388082014931689,0,0,0,-1.468506952440938,8.0
1,1.1177423193840592,0.47013359210690914,0.3796399574086095,-1.5042653872225564,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,-0.5423464959351538,-0.9388082014931689,1,0,0,0.15716303743155266,8.0
0,-1.2228323373867378,1.3302041578390715,0.3796399574086095,0.9914642249717517,1.5748061896257965,0.675266757680249,-1.0378000725893755,-0.6316639858488255,-0.7431408750981092,-0.8993692770628177,0,0,0,1.3372724988700944,6.0
1,1.1177423193840592,1.0435139692616842,-0.41222946090862045,0.9914642249717517,1.5748061896257965,-0.3136552948571431,-0.025603378468565214,0.5849882797907526,1.3222025861021127,-0.9388082014931689,0,1,1,0.30495121832905175,8.0
0,-1.2228323373867378,-0.10324678504786573,1.0583851731090923,0.9914642249717517,1.5748061896257965,-1.823062638203689,-0.13208641153143705,-1.0077887814634763,1.1041674132010941,0.9083912628388404,0,1,0,-0.16161542903928336,3.0
0,-0.052545009001339245,-0.6766271622026406,-0.18598105567512616,0.49231830253289005,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,-1.3178618568560128,-0.8993692770628177,0,1,0,-0.8128652049986594,9.0
0,-0.052545009001339245,1.3302041578390715,1.3977577809593338,-1.005119464783695,-0.6349987741905043,-1.823062638203689,-0.13208641153143705,-1.0077887814634763,-0.7416885887079374,0.9083912628388404,0,1,0,-0.4596362260279979,4.0
0,1.1177423193840592,-0.9633173507800281,0.7190125652588509,0.49231830253289005,-0.6349987741905043,-0.6779949984235507,-1.4504325730241292,-1.3420455801648463,-0.7416885887079374,0.9083912628388404,0,1,1,-0.8113945379495364,1.0
0,-1.2228323373867378,-1.536697727934803,-0.41222946090862045,-0.5059735423448333,-0.6349987741905043,-1.3546258764754506,0.4293971262765049,1.10197661820281,1.0843194992020708,0.9897610513670666,1,0,0,-0.6848609254386884,4.0
0,-0.052545009001339245,1.616894346416459,0.2665157547918624,-1.5042653872225564,-0.6349987741905043,-0.8861891147472122,-2.051758377370456,-1.3949227560015718,-0.6027531907147834,-0.6940592022986742,0,0,1,-1.3287773958169158,1.0
0,-0.052545009001339245,-1.536697727934803,-1.6565956896928389,1.4906101474106133,1.5748061896257965,-1.2505288183136198,-1.3193473509691747,0.012146532094856667,0.04612092079169822,-0.9388082014931689,0,1,0,0.30960165409645235,1.0
0,1.1177423193840592,1.616894346416459,1.1715093757258395,-0.006827619905971599,-0.6349987741905043,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-0.860776072702068,-1.0240144528905495,0,0,0,-1.4978201451010664,7.0
1,1.1177423193840592,0.7568237806842966,1.624006186192828,-1.5042653872225564,-0.6349987741905043,1.924431455622218,-1.0345458952427824,-0.4977536586856719,-1.1373663581077924,-0.8993692770628177,0,1,0,-1.4978201451010664,7.0
0,-0.052545009001339245,1.616894346416459,-0.2991052582918733,-0.5059735423448333,-0.6349987741905043,-0.6779949984235507,-1.4504325730241292,-1.3420455801648463,-0.21271860166423945,-1.0240144528905495,1,0,1,0.2646480821294337,5.0
0,-1.2228323373867378,-0.3899369736252532,0.6058883626421038,0.9914642249717517,1.5748061896257965,0.36297558319475676,1.2037631797908288,1.3975904294261408,-0.37305261297329695,-0.6940592022986742,0,1,1,0.43979190456564154,9.0
1,-0.052545009001339245,0.7568237806842966,-1.0909746766091033,-0.5059735423448333,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,1.0293354131237,0.9083912628388404,1,0,1,-1.4350402229179386,5.0
0,-0.052545009001339245,1.616894346416459,0.6058883626421038,-0.006827619905971599,-0.6349987741905043,1.2478005775703183,0.09953174717796719,-1.1841578818278855,2.7013407279459094,-0.08517736336242347,0,1,1,1.0040758706892259,7.0
0,-1.2228323373867378,0.7568237806842966,0.49276416002535667,-1.005119464783695,-0.6349987741905043,1.924431455622218,-1.0345458952427824,-0.4977536586856719,-1.534078386053501,-0.9388082014931689,0,0,1,-1.5857597230814509,4.0
0,-0.052545009001339245,1.3302041578390715,-0.864726271375609,-0.5059735423448333,-0.6349987741905043,-1.2505288183136198,-1.3193473509691747,0.012146532094856667,-0.7416885887079374,0.9083912628388404,1,0,1,0.1266276271745663,9.0
1,1.1177423193840592,-0.6766271622026406,1.2846335783425866,0.9914642249717517,1.5748061896257965,0.675266757680249,-1.0378000725893755,-0.6316639858488255,-0.36060863992671804,-0.08517736336242347,0,0,0,0.6689317062191713,3.0
0,-1.2228323373867378,1.3302041578390715,-0.2991052582918733,1.4906101474106133,1.5748061896257965,-0.15750970761439698,0.05917401020663509,-1.0265139943054533,-0.05693555574168404,-0.9388082014931689,1,0,1,-0.8028490296037627,7.0
1,-0.052545009001339245,0.1834434035295217,1.1715093757258395,-0.5059735423448333,-0.6349987741905043,0.36297558319475676,1.2037631797908288,1.3975904294261408,-0.37305261297329695,-0.6940592022986742,0,1,1,0.30495121832905175,8.0
0,-0.052545009001339245,1.0435139692616842,-0.5253536635253676,-0.5059735423448333,-0.6349987741905043,-0.15750970761439698,0.6252681861990865,0.6592524593977697,-1.114620446479031,-0.08517736336242347,0,0,0,-0.8128652049986594,9.0
0,1.1177423193840592,0.47013359210690914,0.8321367678755981,0.49231830253289005,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,-0.7662066001184937,0.9083912628388404,1,0,0,-1.5564465304213229,5.0
0,-0.052545009001339245,1.616894346416459,1.7371303888095753,1.4906101474106133,1.5748061896257965,1.2478005775703183,0.09953174717796719,-1.1841578818278855,-0.36316051458373416,0.9083912628388404,0,0,0,0.16107813967439183,2.0
0,1.1177423193840592,-1.2500075393574155,0.7190125652588509,-0.006827619905971599,-0.6349987741905043,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-0.21932757937004438,-1.0240144528905495,1,0,0,1.1144922346531199,5.0
0,2.288029647769458,-1.536697727934803,-0.18598105567512616,-1.005119464783695,-0.6349987741905043,0.3109270541138414,0.4259045850886968,-0.06958235728112197,1.000749334995663,-0.6940592022986742,1,0,1,-0.9494149929044039,5.0
0,1.1177423193840592,-0.6766271622026406,-0.18598105567512616,1.4906101474106133,1.5748061896257965,-0.2616067657762277,0.7285899521740689,0.6316195288217835,-1.0617362019421646,-0.8993692770628177,0,1,0,-0.294011680082157,1.0
0,1.1177423193840592,-1.2500075393574155,-0.6384778661421147,0.9914642249717517,1.5748061896257965,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,0.6048608538040151,0.9897610513670666,0,0,1,0.03111630899300135,7.0
0,-1.2228323373867378,-1.2500075393574155,1.3977577809593338,-1.5042653872225564,-0.6349987741905043,1.2998491066512334,-0.02730173454739348,0.6887632337390488,-0.8683238709833874,1.6955491008221377,0,0,1,-0.5248605834048413,7.0
1,1.1177423193840592,1.3302041578390715,0.2665157547918624,-1.5042653872225564,-0.6349987741905043,-0.6259464693426353,0.7082371082063899,0.708620047475791,0.7599755387302509,0.9897610513670666,1,0,1,-0.5830000846528012,10.0
1,1.1177423193840592,0.47013359210690914,-1.4303472844593448,0.9914642249717517,1.5748061896257965,-0.8861891147472122,-2.051758377370456,-1.3949227560015718,-1.213978724093752,-0.9388082014931689,1,0,1,-0.8113945379495364,1.0
0,-0.052545009001339245,-0.6766271622026406,-0.9778504739923561,0.49231830253289005,-0.6349987741905043,-0.3136552948571431,-0.025603378468565214,0.5849882797907526,1.7421360774553676,-0.08517736336242347,0,1,1,-1.3588259220016055,7.0
1,1.1177423193840592,1.0435139692616842,1.2846335783425866,1.4906101474106133,1.5748061896257965,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-1.0617362019421646,-0.8993692770628177,1,0,1,-0.294011680082157,1.0
1,-1.2228323373867378,-0.10324678504786573,0.9452609704923453,0.49231830253289005,-0.6349987741905043,1.924431455622218,-1.0345458952427824,-0.4977536586856719,-2.2153962031353083,-0.08517736336242347,0,1,0,1.1169366698468364,4.0
0,1.1177423193840592,1.3302041578390715,0.9452609704923453,1.4906101474106133,1.5748061896257965,-1.2505288183136198,-1.3193473509691747,0.012146532094856667,0.5172362420871623,-0.8993692770628177,1,0,0,0.2646480821294337,5.0
0,1.1177423193840592,0.1834434035295217,1.1715093757258395,0.49231830253289005,-0.6349987741905043,-1.0943832310708737,1.751150782001523,1.0677368565459908,-0.35102354975157984,-0.08517736336242347,0,0,1,-0.5830000846528012,10.0
1,-1.2228323373867378,0.47013359210690914,1.510881983576081,-1.5042653872225564,-0.6349987741905043,0.5191211704375029,-0.9370817742479616,-1.3674264732216015,1.0148518002054963,0.9083912628388404,0,1,1,-1.1563164431944561,1.0
1,1.1177423193840592,-1.536697727934803,-0.864726271375609,-1.5042653872225564,-0.6349987741905043,0.675266757680249,-1.0378000725893755,-0.6316639858488255,-0.2286963499639878,-0.08517736336242347,1,0,1,1.6350448464065443,8.0
0,1.1177423193840592,-1.536697727934803,-0.41222946090862045,0.49231830253289005,-0.6349987741905043,1.2998491066512334,-0.02730173454739348,0.6887632337390488,0.23613129940012278,0.9897610513670666,0,0,0,0.9053847837893833,10.0
0,-0.052545009001339245,-0.3899369736252532,0.2665157547918624,-0.006827619905971599,-0.6349987741905043,2.0285285137840487,-1.5626517650464682,0.9323261384313294,-0.6440100906003917,-0.08517736336242347,1,0,0,-0.09493041944554995,6.0
0,1.1177423193840592,-0.10324678504786573,1.510881983576081,0.9914642249717517,1.5748061896257965,-0.2616067657762277,0.7285899521740689,0.6316195288217835,1.1417739870939778,0.9083912628388404,0,1,1,-0.6562830663031217,9.0
1,-0.052545009001339245,-0.3899369736252532,-0.6384778661421147,-0.5059735423448333,-0.6349987741905043,-0.41775235301897384,0.27460138453493765,-0.7538360765538568,0.021872338077961215,-0.9388082014931689,1,0,1,0.5560709070615611,6.0
0,-0.052545009001339245,0.7568237806842966,-0.7516020687588618,0.9914642249717517,1.5748061896257965,1.2998491066512334,-0.02730173454739348,0.6887632337390488,0.9417753895727338,0.9897610513670666,1,0,0,-0.12179917691196197,4.0
1,-1.2228323373867378,-1.2500075393574155,-0.6384778661421147,-0.006827619905971599,-0.6349987741905043,0.15478146687109529,0.3459416362654999,-0.11508190399632906,1.9323667337057313,-0.8993692770628177,1,0,0,2.162195430216555,9.0
0,-1.2228323373867378,0.47013359210690914,1.7371303888095753,-0.5059735423448333,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,-0.9844438445421267,-0.9388082014931689,1,0,1,0.7483157610215493,8.0
0,-1.2228323373867378,1.0435139692616842,-0.18598105567512616,0.49231830253289005,-0.6349987741905043,1.0396064612466567,0.9148949309976299,0.40926466703974596,-0.2057949107343473,0.9083912628388404,0,0,0,-0.8976250142607664,1.0
1,-0.052545009001339245,1.3302041578390715,0.6058883626421038,-1.005119464783695,-0.6349987741905043,-0.10546117853348161,-0.4692922351257134,-1.7033624960769558,0.6873612192216346,-0.8993692770628177,1,0,0,-0.5851960703942526,5.0
1,-1.2228323373867378,-0.10324678504786573,-1.5434714870760917,-0.006827619905971599,-0.6349987741905043,-0.57389794026172,1.749142298042342,1.235403355992147,0.4215409424490217,1.6955491008221377,1,0,1,0.021835467122666253,5.0
