housing_median_age,median_income_log,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,size_pc1,coords_sum
1.3007111556444024,-1.0877837342632193,1.0,0.0,0.0,0.0,0.0,0.6868687124403876,-0.2709673633704921
-0.20697195023754203,0.5933658132880857,1.0,0.0,0.0,0.0,0.0,-0.37103799098991314,-0.6881068041301204
1.8561733525482766,-0.7052519436400281,0.0,0.0,0.0,1.0,0.0,0.9590253264068823,-0.835332489104111
0.18978676183665386,0.8927894655487977,1.0,0.0,0.0,0.0,0.0,0.48751015116145685,-0.1605480996400166
-0.20697195023754203,-1.0840632595448008,0.0,1.0,0.0,0.0,0.0,0.14744963450503246,2.575395879459876
-0.2863236926523812,-0.11067849032470833,1.0,0.0,0.0,0.0,0.0,0.8344661301704763,-0.2709673633704921
0.9039524435702064,-0.9504509769440743,0.0,1.0,0.0,0.0,0.0,-0.7685600476724963,0.6614619747980682
0.8246007011553673,0.1539398074008589,1.0,0.0,0.0,0.0,0.0,0.16085512728461407,-0.17281690672117087
-0.8417858895562554,1.5041567637435937,1.0,0.0,0.0,0.0,0.0,1.1908404385927531,-0.6267627687242968
-0.6037306623117379,0.43769871470016863,1.0,0.0,0.0,0.0,0.0,1.5254308877993028,-0.5654187333184731
-1.952710283364004,1.1816493735827638,0.0,0.0,0.0,1.0,0.0,1.5390704412131693,-0.25869855628933786
-0.12762020782270286,-0.5544628506023853,1.0,0.0,0.0,0.0,0.0,-0.20573524596929801,-0.4181930483444826
0.5865454739108498,1.4186772087489663,0.0,0.0,0.0,1.0,0.0,-0.6029944337825796,-0.9580205599157581
-0.6830824047265771,-0.22720734416593255,0.0,0.0,0.0,1.0,0.0,-0.5559780019297573,-0.724913225373618
0.3484902466663322,2.0151935251084527,0.0,0.0,0.0,0.0,1.0,0.10949825959676082,-0.7739884536982699
0.5071937314960105,-0.35539805584053175,0.0,1.0,0.0,0.0,0.0,0.3909237822059723,-0.0010536075848543624
0.4278419890811714,0.10447817204156816,1.0,0.0,0.0,0.0,0.0,0.4468631403425533,-0.45499946958798027
-0.5243789198968988,-0.23830163909721147,1.0,0.0,0.0,0.0,0.0,-1.3124166891788054,-0.7739884536982699
0.0310832770069755,0.335173054061242,0.0,1.0,0.0,0.0,0.0,-0.8291932154998172,1.5325472775608224
0.26913850425149305,-0.1442475381627178,0.0,1.0,0.0,0.0,0.0,0.3136074276085952,1.593891312966646
1.3800628980592415,-0.7374116195460182,1.0,0.0,0.0,0.0,0.0,1.3009298257502697,-0.18508571380234257
-0.9211376319710947,-0.1807279917577172,1.0,0.0,0.0,0.0,0.0,1.2063467652906528,-0.6022251545619708
-1.0004893743859338,0.5248401944957136,0.0,1.0,0.0,0.0,0.0,-0.45952679416195846,0.3792794119312763
1.7768216101334373,-1.6841900210008722,1.0,0.0,0.0,0.0,0.0,-0.6486855779851629,-0.22189213504584018
1.53876638288892,-0.9589857666355229,0.0,0.0,0.0,1.0,0.0,0.11394293658047223,-0.6022251545619708
-1.1591928592156122,0.40704103794242097,0.0,1.0,0.0,0.0,0.0,1.3483129425028415,0.48969867566176917
0.11043501942181468,-0.25327663782959575,0.0,1.0,0.0,0.0,0.0,-0.5800877951846668,0.48969867566175174
0.6658972163256889,0.531510140570573,0.0,0.0,0.0,1.0,0.0,0.08821919911478153,-0.11147287131534728
1.142007670814724,0.043460990476958825,1.0,0.0,0.0,0.0,0.0,-0.7228861771909778,-0.23416094212699445
-1.6353033137046473,-2.34763695731961,1.0,0.0,0.0,0.0,0.0,0.007032782170549421,-0.295504977532818
1.8561733525482766,-2.204320299597378,0.0,0.0,0.0,0.0,1.0,-6.897334758155101,-0.6390315758054684
-0.6037306623117379,0.18022358207126518,1.0,0.0,0.0,0.0,0.0,0.4035234025526985,-0.06239764299069538
-0.6037306623117379,1.8967913064100659,1.0,0.0,0.0,0.0,0.0,1.1961280557819458,-0.8476012961852651
-0.9211376319710947,-0.6809591424738737,0.0,1.0,0.0,0.0,0.0,0.7486244831858069,0.5633115181487645
0.3484902466663322,-0.41886863439319694,1.0,0.0,0.0,0.0,0.0,0.7609577027880886,-0.381386627100985
0.26913850425149305,0.8026888155285152,1.0,0.0,0.0,0.0,0.0,-1.1071014883201673,-0.09920406423419302
0.0310832770069755,1.5214932199623985,1.0,0.0,0.0,0.0,0.0,-0.06919243497711544,-0.6267627687242968
0.9833041859850457,1.1648552235122278,1.0,0.0,0.0,0.0,0.0,0.7422581197111532,-0.28323617045164634
-0.2863236926523812,1.355836301666444,1.0,0.0,0.0,0.0,0.0,0.8170290130558113,0.20751611279495977
0.26913850425149305,1.7496211082185356,1.0,0.0,0.0,0.0,0.0,-0.011245219867829491,-0.13601048547769065
1.8561733525482766,-0.8605098872774185,0.0,0.0,0.0,0.0,1.0,-2.0237488767194813,-1.301547158188391
-0.6830824047265771,0.7141115199244444,0.0,0.0,0.0,1.0,0.0,0.9650756007912913,-0.5654187333184731
0.3484902466663322,0.49929990261350365,1.0,0.0,0.0,0.0,0.0,0.7113462379977742,-0.29550497753283544
-1.3972480864601298,-1.1870941672672453,0.0,0.0,0.0,0.0,1.0,-1.470883607622285,-2.307589338843947
-0.44502717748205955,-0.7548706004928389,0.0,1.0,0.0,0.0,0.0,0.5427827327543058,1.1399454509635376
-0.9211376319710947,0.26300210256201734,1.0,0.0,0.0,0.0,0.0,0.6511679920258344,-0.4918058908314779
-0.20697195023754203,-0.6985694600614981,1.0,0.0,0.0,0.0,0.0,-0.11529792655572987,-0.2096233279646685
0.5865454739108498,-0.48489130365817085,0.0,0.0,0.0,1.0,0.0,-0.5199340698712698,-0.05012883590950626
-1.1591928592156122,1.3610084469816774,0.0,0.0,0.0,0.0,1.0,-0.021270034145916557,-0.3323113987763331
1.221359413229563,-0.7690138116123986,0.0,0.0,0.0,0.0,1.0,-2.102561434261281,-0.9948269811592557
-1.4765998288749689,0.09984404923854723,1.0,0.0,0.0,0.0,0.0,1.309287045201457,-0.20962332796468594
0.11043501942181468,1.3477187366759906,1.0,0.0,0.0,0.0,0.0,0.44368424481997654,-0.9825581740781015
1.221359413229563,0.263469744877976,0.0,0.0,0.0,1.0,0.0,0.06043779623537436,-0.9702893669969298
0.5865454739108498,0.05736164848903453,1.0,0.0,0.0,0.0,0.0,-0.18459459839402223,-0.28323617045166377
0.11043501942181468,0.30185089192829245,1.0,0.0,0.0,0.0,0.0,-0.11802774492984246,-0.3936554341821393
0.9039524435702064,-1.3704504275572282,1.0,0.0,0.0,0.0,0.0,0.5811264176134063,-0.47953708375030624
1.4594146404740806,0.43544087924242186,0.0,0.0,0.0,1.0,0.0,-0.6081731769222242,-0.9089453315911062
-1.2385446016304513,-0.24637158220405164,0.0,0.0,0.0,0.0,1.0,0.6836122153967866,-0.663569189967777
0.5865454739108498,-2.065266596727089,0.0,1.0,0.0,0.0,0.0,-2.1567930208488075,1.201289486369361
0.5071937314960105,-0.25914837271555063,1.0,0.0,0.0,0.0,0.0,0.37450934743411884,-0.22189213504584018
0.6658972163256889,0.6871595281938071,1.0,0.0,0.0,0.0,0.0,-0.2648951288258415,-0.8230636820229392
0.6658972163256889,0.37583141425623173,1.0,0.0,0.0,0.0,0.0,0.5041820029561795,-0.6144939616431251
0.4278419890811714,-0.20384037736738256,0.0,1.0,0.0,0.0,0.0,0.12986294318888925,0.5019674827429235
0.8246007011553673,1.3384886308099304,1.0,0.0,0.0,0.0,0.0,0.1672098927642871,-0.13601048547769065
0.3484902466663322,1.1032642202858067,1.0,0.0,0.0,0.0,0.0,-0.43188415387849116,-0.5654187333184731
-0.6037306623117379,-1.1174382434898735,0.0,1.0,0.0,0.0,0.0,-0.6315066681795992,0.7718812385285612
1.0626559283998849,-1.7096725511832638,1.0,0.0,0.0,0.0,0.0,0.8226114808948048,-0.3445802058574874
1.3800628980592415,-1.0317404198663707,0.0,1.0,0.0,0.0,0.0,-0.4154517231206894,0.33020418360658954
-0.04826846540786368,-0.657509809783474,1.0,0.0,0.0,0.0,0.0,0.08006877814088945,-0.30777378461398974
0.5071937314960105,-0.6077770435615982,0.0,0.0,0.0,0.0,1.0,-0.4558745063529983,-0.5531499262373015
0.26913850425149305,-0.34032035083723206,1.0,0.0,0.0,0.0,0.0,0.9954731788378701,-0.6758379970489486
0.9039524435702064,-0.26664507475301974,1.0,0.0,0.0,0.0,0.0,-0.10728650145233766,-0.3936554341821567
1.8561733525482766,-1.1100196325260805,0.0,0.0,0.0,0.0,1.0,0.10986365885781792,-0.6022251545619708
1.3800628980592415,-0.15313925587035918,1.0,0.0,0.0,0.0,0.0,-0.1872998650615047,-0.28323617045164634
-0.04826846540786368,0.9101515398952716,1.0,0.0,0.0,0.0,0.0,-0.6794218055047707,-0.835332489104111
0.6658972163256889,0.0937156649114026,0.0,0.0,0.0,1.0,0.0,-0.6916773348630526,-0.8844077174287628
-0.20697195023754203,-0.26124830068736205,1.0,0.0,0.0,0.0,0.0,1.5390704412131693,-0.4181930483444826
-0.5243789198968988,0.4272207650124968,1.0,0.0,0.0,0.0,0.0,-0.018853507889774516,0.011215199496299894
1.3800628980592415,-0.7194009874645061,0.0,0.0,0.0,1.0,0.0,0.6041653541777919,-0.5776875403996274
0.4278419890811714,-0.2542544364286389,0.0,1.0,0.0,0.0,0.0,0.40081102251275014,1.2012894863693437
-0.20697195023754203,1.238652373316872,1.0,0.0,0.0,0.0,0.0,0.586525321942037,-1.6082673352175265
-1.0004893743859338,1.0432898786535054,1.0,0.0,0.0,0.0,0.0,0.07325277937526248,-0.7739884536982699
0.0310832770069755,-0.32360298279543287,0.0,1.0,0.0,0.0,0.0,-0.47496374857512486,-0.9702893669969298
1.8561733525482766,-1.1022457519978461,0.0,1.0,0.0,0.0,0.0,0.2745624125114571,1.1154078368011942
-1.0798411168007729,0.9462313613572741,1.0,0.0,0.0,0.0,0.0,-0.31599244077281946,-0.3445802058574874
0.26913850425149305,0.2128216927278412,1.0,0.0,0.0,0.0,0.0,0.25418874161956256,0.14617207738913618
0.3484902466663322,0.10509549687053726,1.0,0.0,0.0,0.0,0.0,-2.7176788107112784,-0.28323617045164634
-0.2863236926523812,-0.4432186379147751,0.0,0.0,0.0,0.0,1.0,0.5764311954486551,-0.5040746979126322
1.3007111556444024,-0.24407353982115565,0.0,1.0,0.0,0.0,0.0,0.6100561635683317,-0.0010536075848543624
1.221359413229563,0.03183662723898936,1.0,0.0,0.0,0.0,0.0,0.16512511218573434,-0.037860028828352
-0.5243789198968988,-1.3777430173387293,0.0,1.0,0.0,0.0,0.0,0.32908094496674417,2.575395879459876
0.7452489587405281,-0.6420612627490737,1.0,0.0,0.0,0.0,0.0,0.37956987402791365,-0.7617196466171157
1.4594146404740806,-0.6375941180942626,1.0,0.0,0.0,0.0,0.0,-0.7840190778786813,-0.24642974920816615
0.6658972163256889,-2.5848248342177116,0.0,0.0,0.0,1.0,0.0,-1.1778944816070869,-0.6144939616431251
1.6974698677185982,-0.4494875849063763,0.0,0.0,0.0,1.0,0.0,0.8892958174717618,-0.9212141386722604
0.26913850425149305,0.5726830769078604,1.0,0.0,0.0,0.0,0.0,-0.5450010281742053,-0.1973545208834968
0.9833041859850457,1.587970723206251,1.0,0.0,0.0,0.0,0.0,-0.4866160035636441,-1.6082673352175265
0.5071937314960105,0.7350572430086207,1.0,0.0,0.0,0.0,0.0,-0.7527987205230015,-0.5531499262373015
-0.6830824047265771,-1.5826719673831195,0.0,0.0,0.0,0.0,1.0,0.3783522247364209,-0.6267627687242968
0.9039524435702064,-0.277609629906218,0.0,1.0,0.0,0.0,0.0,0.3722260855897414,1.201289486369361
0.5865454739108498,-0.5978532305917651,0.0,1.0,0.0,0.0,0.0,-0.7876497632273726,2.575395879459876
-0.5243789198968988,1.778422774544179,1.0,0.0,0.0,0.0,0.0,0.13791523833598757,-0.43046185542565435
1.6974698677185982,-0.7896865618875865,1.0,0.0,0.0,0.0,0.0,0.13424027428020247,-0.46726827666913456
0.18978676183665386,2.0151935251084527,1.0,0.0,0.0,0.0,0.0,-0.8961414692852299,-1.0070957882404274
0.4278419890811714,1.2050330606270045,1.0,0.0,0.0,0.0,0.0,-0.5992328347508457,0.04802162073979753
-1.2385446016304513,0.42501005655364565,1.0,0.0,0.0,0.0,0.0,1.1626824146505859,-0.24642974920818358
-0.12762020782270286,-1.7087503684732523,0.0,1.0,0.0,0.0,0.0,-0.053447275330771,1.1154078368011942
0.4278419890811714,-0.6476548717167623,0.0,1.0,0.0,0.0,0.0,-0.9685946060499188,0.07255923490214092
-0.04826846540786368,0.08241549754046587,1.0,0.0,0.0,0.0,0.0,-0.4358220417271647,-1.2156655086202415
0.11043501942181468,-0.8451446101538196,0.0,0.0,0.0,0.0,1.0,-3.1147690894719897,-0.6758379970489486
-0.2863236926523812,-0.4839839205225459,0.0,0.0,0.0,0.0,1.0,0.25384820821728515,-0.6267627687242968
1.221359413229563,-0.38820329422167205,1.0,0.0,0.0,0.0,0.0,0.9825622537493535,-0.295504977532818
-0.5243789198968988,0.06124946149168284,1.0,0.0,0.0,0.0,0.0,0.5725796084166416,-0.2096233279646685
0.9039524435702064,-1.3869103681259907,1.0,0.0,0.0,0.0,0.0,1.3050101555551006,-0.33231139877631566
1.8561733525482766,-0.17385716373965338,0.0,0.0,0.0,0.0,1.0,-0.16294842443219826,-1.755493020191517
-0.3656754350672204,0.5580378157112306,0.0,0.0,0.0,1.0,0.0,0.39346957699736834,-0.05012883590952369
-1.0004893743859338,1.094100723708554,0.0,1.0,0.0,0.0,0.0,-2.0327000137392868,0.7964188526908871
1.3800628980592415,-0.5247926930032202,0.0,1.0,0.0,0.0,0.0,-0.639452336498953,1.2012894863693437
-0.7624341471414162,1.3352167990107435,0.0,1.0,0.0,0.0,0.0,-0.5258417913095829,1.6306977342101436
1.142007670814724,-1.1825711916065267,0.0,1.0,0.0,0.0,0.0,-4.222986890436116,0.2565913411196291
-0.9211376319710947,0.5204028741179295,0.0,0.0,0.0,0.0,1.0,0.7929698962501861,-1.350622386513043
0.18978676183665386,-1.0515269426587057,1.0,0.0,0.0,0.0,0.0,-0.13463645172179475,-0.025591221747197745
-0.3656754350672204,-2.0512276315204154,0.0,0.0,0.0,0.0,1.0,0.28785919979595376,-1.8536434768408383
1.0626559283998849,-0.8966233771887726,0.0,1.0,0.0,0.0,0.0,0.044393429844718196,1.7533858050217908
-0.12762020782270286,1.3929193599377885,0.0,0.0,0.0,1.0,0.0,0.689412945205998,-0.7371820324547723
-1.0798411168007729,0.07038413192995607,0.0,0.0,0.0,0.0,1.0,-0.4540528497174121,-1.2033967015390699
1.221359413229563,0.8652676411685359,1.0,0.0,0.0,0.0,0.0,-2.7434280658370414,-0.47953708375032367
-0.12762020782270286,-0.48013070127170043,0.0,1.0,0.0,0.0,0.0,-0.7342990184277647,1.0786014155576966
0.5865454739108498,-1.5318030412241637,0.0,1.0,0.0,0.0,0.0,-0.07290462391566378,0.34247299068777864
1.3007111556444024,0.12674216430154833,1.0,0.0,0.0,0.0,0.0,-0.40376783070969136,-0.25869855628933786
0.4278419890811714,-0.23177860755705024,0.0,1.0,0.0,0.0,0.0,-0.30474633001617474,0.4528922544182716
-0.7624341471414162,-1.226949125031628,0.0,0.0,0.0,0.0,1.0,-0.1851184406793925,-0.5776875403996274
-0.7624341471414162,-0.3961877364775906,0.0,0.0,0.0,0.0,1.0,-0.24256820921581895,0.9559133447460494
0.3484902466663322,0.42036208504795936,1.0,0.0,0.0,0.0,0.0,0.4131535805742534,-0.663569189967777
1.0626559283998849,0.0868911503172458,1.0,0.0,0.0,0.0,0.0,-0.7408445903272102,-0.8966765245099519
1.4594146404740806,-0.6495751628219337,0.0,0.0,0.0,1.0,0.0,0.29875372021651986,-0.6144939616431251
0.26913850425149305,0.4136536928776866,1.0,0.0,0.0,0.0,0.0,0.3741733778863209,-0.6758379970489486
0.8246007011553673,-1.6020492874881067,0.0,1.0,0.0,0.0,0.0,-0.7227923136297504,1.213558293450533
-1.7940067985343255,1.9090239933455166,1.0,0.0,0.0,0.0,0.0,1.2074539750925037,-0.11147287131534728
-1.8733585409491647,0.6478445861589368,0.0,1.0,0.0,0.0,0.0,1.5390704412131693,0.4774298685806149
0.5865454739108498,-0.7290092104086491,0.0,1.0,0.0,0.0,0.0,-3.1472838699033554,0.1216344632267928
0.0310832770069755,-0.11207502568340784,1.0,0.0,0.0,0.0,0.0,0.3777286491352052,-0.3445802058574874
-0.6037306623117379,1.8859784132897155,0.0,0.0,0.0,1.0,0.0,1.5390704412131693,-0.19735452088351424
-0.9211376319710947,-0.149498444565265,0.0,1.0,0.0,0.0,0.0,0.7562399910533324,1.4343968209115012
1.53876638288892,-0.26664507475301974,1.0,0.0,0.0,0.0,0.0,-1.273481956580094,-0.25869855628933786
-1.2385446016304513,0.15951853992612886,0.0,1.0,0.0,0.0,0.0,0.8142975457884453,0.9559133447460494
-0.6037306623117379,-0.5130089700612424,1.0,0.0,0.0,0.0,0.0,1.5390704412131693,-0.5531499262372841
-1.4765998288749689,0.1431156589983483,1.0,0.0,0.0,0.0,0.0,-0.04182740765488983,-1.8904498980843358
0.5071937314960105,-0.6586336323628548,1.0,0.0,0.0,0.0,0.0,0.2385022744991471,-0.3936554341821393
-1.6353033137046473,0.8245499491689592,0.0,1.0,0.0,0.0,0.0,1.5390704412131693,0.5142362898240952
0.26913850425149305,-0.8440318555584044,0.0,1.0,0.0,0.0,0.0,0.5256184354208665,-0.07466645007184963
0.18978676183665386,-0.13726106243377065,1.0,0.0,0.0,0.0,0.0,0.167869844474205,-0.29550497753283544
-1.7146550561194864,0.9304318656580286,0.0,0.0,0.0,1.0,0.0,0.8745513436159089,-0.08693525715302133
-0.20697195023754203,0.4367076859692496,1.0,0.0,0.0,0.0,0.0,1.1360504902544164,-0.14827929255884492
1.6974698677185982,-1.253136427272326,0.0,0.0,0.0,1.0,0.0,0.42925683956938265,-0.6022251545619708
-0.6037306623117379,-0.7119498359171256,0.0,1.0,0.0,0.0,0.0,0.42327155482171935,1.4712032421549814
-1.952710283364004,0.42130334641560646,0.0,1.0,0.0,0.0,0.0,1.5390704412131693,0.8332252739344022
0.11043501942181468,0.8263803566501526,1.0,0.0,0.0,0.0,0.0,-0.07965266475671658,-0.5776875403996274
1.8561733525482766,0.3507561419592771,0.0,0.0,0.0,1.0,0.0,-0.7994790180051871,-0.5408811191561298
-0.6830824047265771,-0.9029045081832143,0.0,0.0,0.0,0.0,1.0,-0.21241053188414954,-0.5286123120749756
-0.44502717748205955,-1.3317278695971155,0.0,1.0,0.0,0.0,0.0,-0.9788320067726108,1.6675041554536238
0.5865454739108498,0.42821503517086074,1.0,0.0,0.0,0.0,0.0,-1.0992044093448978,-0.5654187333184731
0.5071937314960105,-0.9117384917212944,0.0,1.0,0.0,0.0,0.0,0.10832364135232318,0.305666569444281
-0.6830824047265771,-1.3573493020845957,0.0,1.0,0.0,0.0,0.0,-0.020195520110127537,1.0540638013953707
1.221359413229563,-0.9265804608059156,1.0,0.0,0.0,0.0,0.0,0.11693664779094128,-0.25869855628933786
-1.2385446016304513,1.3259062728317768,0.0,1.0,0.0,0.0,0.0,0.5027421062117609,1.8883426829146097
-1.8733585409491647,0.04868940283702866,0.0,1.0,0.0,0.0,0.0,-0.18103750721160441,0.07255923490214092
0.5071937314960105,0.7803683884491678,1.0,0.0,0.0,0.0,0.0,-2.0033729370926165,-0.3445802058574874
0.26913850425149305,0.13622315942256222,1.0,0.0,0.0,0.0,0.0,0.5658091496252882,-0.23416094212699445
-1.1591928592156122,-0.01950970766829532,1.0,0.0,0.0,0.0,0.0,1.0035593370232503,-0.2096233279646685
-0.12762020782270286,-0.26994414430953534,0.0,0.0,0.0,0.0,1.0,0.5362717953725996,-1.6818801777045218
1.4594146404740806,-0.5962811353868057,1.0,0.0,0.0,0.0,0.0,-0.4009826945565902,-0.2464297492081487
-0.44502717748205955,-0.011981000419916024,0.0,1.0,0.0,0.0,0.0,0.9032919045036373,0.08482804198329517
-1.8733585409491647,-0.1431043685840376,1.0,0.0,0.0,0.0,0.0,1.5079356506293797,-0.22189213504584018
0.26913850425149305,0.45990793734123,0.0,0.0,0.0,1.0,0.0,-0.059509085740532146,-0.47953708375030624
-0.3656754350672204,0.8152355584372819,0.0,1.0,0.0,0.0,0.0,-0.8888821713442879,-0.07466645007184963
-0.2863236926523812,0.5799781107482068,0.0,0.0,0.0,1.0,0.0,0.26870740698380297,-0.6267627687242794
1.6974698677185982,-1.207001777601929,0.0,1.0,0.0,0.0,0.0,-0.4316458907603333,1.152214258044692
-1.3972480864601298,0.29202813350907175,1.0,0.0,0.0,0.0,0.0,-0.029859767674518436,-0.1973545208834968
1.8561733525482766,-1.0239908626783871,1.0,0.0,0.0,0.0,0.0,-0.34220367989525696,-0.381386627100985
-1.8733585409491647,-0.3611177286524113,0.0,0.0,0.0,0.0,1.0,0.5619614964525008,-2.283051724681621
1.8561733525482766,-0.39743499724888776,0.0,0.0,0.0,1.0,0.0,0.13106485555191755,-0.20962332796465108
0.26913850425149305,-1.0351202258689627,1.0,0.0,0.0,0.0,0.0,0.7709456222706955,-0.062397642990677946
0.8246007011553673,1.3524232586863203,0.0,1.0,0.0,0.0,0.0,-3.495062797802874,0.17070969155146215
0.3484902466663322,1.6856709676254937,0.0,0.0,0.0,0.0,1.0,1.3630249750470158,-1.0439022094839077
1.8561733525482766,0.13494044835829896,0.0,0.0,0.0,1.0,0.0,0.3215115917242886,-0.9089453315911062
0.0310832770069755,-1.5751772299195588,0.0,1.0,0.0,0.0,0.0,-0.27294674989201806,0.649193167716914
1.8561733525482766,0.8216092494746485,0.0,0.0,0.0,1.0,0.0,-1.1153449942075142,-0.9457517528346039
1.0626559283998849,0.56241805871965,0.0,0.0,0.0,0.0,1.0,0.2997392433300716,-0.6267627687242794
0.7452489587405281,-0.810761297661184,0.0,0.0,0.0,1.0,0.0,-0.14458210868485874,-0.5776875403996274
-1.3972480864601298,-0.7239958297705734,0.0,1.0,0.0,0.0,0.0,0.7430578940412115,2.58766468654103
-0.5243789198968988,-1.1260072806394863,0.0,1.0,0.0,0.0,0.0,1.5390704412131693,6.133349932997853
-1.0798411168007729,0.12986513472461955,0.0,0.0,0.0,1.0,0.0,1.5390704412131693,-0.639031575805451
0.11043501942181468,0.7547673957838931,1.0,0.0,0.0,0.0,0.0,-0.5930655275472965,0.060290427820951786
0.5865454739108498,1.4434300052383415,0.0,0.0,0.0,1.0,0.0,0.524137018812397,-0.9212141386722604
-0.9211376319710947,0.2538093524194726,0.0,0.0,0.0,1.0,0.0,1.120142205447046,-0.8476012961852651
0.3484902466663322,1.0145022944408155,1.0,0.0,0.0,0.0,0.0,0.07905001485542262,-0.5531499262373015
-0.44502717748205955,-0.0791366837853231,0.0,1.0,0.0,0.0,0.0,0.9966691442927929,1.1890206792881894
1.4594146404740806,0.09922560723418854,1.0,0.0,0.0,0.0,0.0,0.9376984826177557,-0.4918058908314779
0.4278419890811714,-0.2447697243320382,0.0,0.0,0.0,0.0,1.0,0.14004842137085147,-0.45499946958798027
-0.3656754350672204,-0.4816411585046847,0.0,1.0,0.0,0.0,0.0,0.2739833986153703,-0.09920406423419302
-0.9211376319710947,0.06644598193357988,0.0,0.0,0.0,1.0,0.0,1.3921404729327251,-0.3323113987763331
-0.8417858895562554,1.5574690917822755,0.0,0.0,0.0,0.0,1.0,0.1171106423989746,-0.5531499262372841
-1.6353033137046473,1.614780283818699,1.0,0.0,0.0,0.0,0.0,-0.20374489266110787,-0.22189213504584018
1.6974698677185982,2.0151935251084527,0.0,1.0,0.0,0.0,0.0,-0.8836771621086758,0.023484006577471586
1.0626559283998849,-1.1258186782150261,0.0,0.0,0.0,1.0,0.0,0.45196871022645574,-0.5899563474807992
-0.9211376319710947,-1.189213727071559,0.0,0.0,0.0,0.0,1.0,-0.13071338251923378,-0.5163435049938213
-1.952710283364004,0.6416933630665462,1.0,0.0,0.0,0.0,0.0,-0.8000364238368675,-0.29550497753283544
-1.0004893743859338,1.4643033671568733,0.0,1.0,0.0,0.0,0.0,1.5390704412131693,0.5755803252299188
0.6658972163256889,1.4573363981007403,1.0,0.0,0.0,0.0,0.0,0.3495872301010636,-0.47953708375030624
-0.6830824047265771,0.23238363921542388,0.0,0.0,0.0,0.0,1.0,0.4666525556105876,-0.7617196466171157
0.3484902466663322,-1.3867040421508854,0.0,1.0,0.0,0.0,0.0,-1.8827978514170067,1.9006114899957813
-0.2863236926523812,0.3837494339820591,0.0,0.0,0.0,0.0,1.0,-0.3516819371927335,-1.730955406029191
-1.0798411168007729,-0.5205787308223959,0.0,0.0,0.0,0.0,1.0,1.0630365130375563,-1.8413746697596665
0.4278419890811714,-0.8907906107485917,1.0,0.0,0.0,0.0,0.0,0.5668505220511538,-0.07466645007184963
1.8561733525482766,0.06594551713544307,0.0,0.0,0.0,1.0,0.0,0.03318453758852277,-0.8966765245099171
0.5865454739108498,-0.3344978175674915,1.0,0.0,0.0,0.0,0.0,-0.15448846655896895,-0.18508571380234257
-0.04826846540786368,-1.3072336934649746,0.0,1.0,0.0,0.0,0.0,0.06824423578470178,0.8700316951778998
1.53876638288892,-0.30115412965628585,1.0,0.0,0.0,0.0,0.0,-0.39693064827234337,-0.4918058908314779
0.5071937314960105,0.36952650583512614,1.0,0.0,0.0,0.0,0.0,-0.09493729947068666,-0.320042591695144
1.8561733525482766,0.30381146388774655,0.0,0.0,0.0,1.0,0.0,-0.3993072864483744,-0.9702893669969124
0.3484902466663322,-1.1602521932546914,0.0,1.0,0.0,0.0,0.0,0.25812055371889403,2.3422885449177357
-0.9211376319710947,0.28866922540563117,1.0,0.0,0.0,0.0,0.0,-0.6920913241939443,-0.9212141386722604
-0.8417858895562554,0.8248872161717532,1.0,0.0,0.0,0.0,0.0,0.6212598520648137,-0.8107948749417675
1.8561733525482766,-0.6651442976612247,1.0,0.0,0.0,0.0,0.0,0.48346715091421905,-0.44273066250679116
-0.6037306623117379,0.856702670132041,1.0,0.0,0.0,0.0,0.0,0.8288050428515304,-0.28323617045166377
-0.3656754350672204,0.9017650072530798,0.0,0.0,0.0,0.0,1.0,-0.3139495856632044,-1.9027187051654901
1.6974698677185982,-0.03981194753265886,0.0,0.0,0.0,1.0,0.0,-0.0025418225590659108,-0.8966765245099519
-1.3178963440452904,-0.8605098872774185,0.0,1.0,0.0,0.0,0.0,1.0410090456188381,0.7228060102039093
1.8561733525482766,-1.0170793106812621,0.0,1.0,0.0,0.0,0.0,-0.9540042182271359,0.9804509589083927
-1.0798411168007729,-0.7228464376143086,1.0,0.0,0.0,0.0,0.0,0.9446289730856554,-0.1728169067211883
0.11043501942181468,-0.3813352091602915,1.0,0.0,0.0,0.0,0.0,0.4379580961591761,-0.30777378461398974
-0.44502717748205955,-1.1103948033679714,1.0,0.0,0.0,0.0,0.0,0.671035499870321,-0.3200425916951614
-0.9211376319710947,-0.817792055066541,0.0,1.0,0.0,0.0,0.0,0.8447323734941236,2.305482123674238
1.8561733525482766,1.1917304089937217,0.0,0.0,0.0,0.0,1.0,-0.07714952017202362,-0.5286123120749756
0.0310832770069755,-1.2938144504005706,0.0,1.0,0.0,0.0,0.0,-0.014084611916503162,1.1031390297200399
-1.1591928592156122,1.0212194441925093,1.0,0.0,0.0,0.0,0.0,0.15520141120459668,-1.3996976148377123
1.3800628980592415,0.6340374213303004,0.0,0.0,0.0,0.0,1.0,-0.6467282226588891,-0.5531499262373015
0.7452489587405281,0.15236126530403485,1.0,0.0,0.0,0.0,0.0,-0.34337934231478834,-0.2096233279646685
-0.04826846540786368,0.9637371854411331,1.0,0.0,0.0,0.0,0.0,0.8987077871390613,-0.6267627687242794
